prepare1.json;163

╔════════════╗
║████████████║
║██░░┣┫░░██░░║
║██░░████████║
║██░░M░M░██░░║
║██████M░██░░║
╚════════════╝
Move the Hero with the following commands:
north\tMove up
south\tMove down
west\tMove left
east\tMove right
Move to direction:
╔══════════╗
║██████████║
║██┣┫░░░░██║
║██░░██████║
║██░░M░M░██║
║██████M░██║
╚══════════╝
Move to direction:
╔══════════╗
║██████████║
║██░░░░░░██║
║██┣┫██████║
║██░░M░M░██║
║██████M░██║
║██░░░░░░░░║
╚══════════╝
Move to direction:
╔══════════╗
║██████████║
║██░░░░░░██║
║██░░██████║
║██┣┫M░M░██║
║██████M░██║
║██░░░░░░░░║
║██████████║
╚══════════╝
Move to direction:
╔════════════╗
║████████████║
║██░░░░░░██░░║
║██░░████████║
║██░░┣┫M░██░░║
║██████M░██░░║
║██░░░░░░░░░░║
║████████████║
╚════════════╝
Move to direction:
╔══════════════╗
║██████████████║
║██░░░░░░██░░░░║
║██░░████████M░║
║██░░░░┣┫██░░M░║
║██████M░██░░██║
║██░░░░░░░░░░M░║
║██████████████║
╚══════════════╝
Move to direction:
╔══════════════╗
║██░░░░░░██░░░░║
║██░░████████M░║
║██░░░░░░██░░M░║
║██████┣┫██░░██║
║██░░░░░░░░░░M░║
║██████████████║
╚══════════════╝
Move to direction:
╔══════════════╗
║██░░████████M░║
║██░░░░░░██░░M░║
║██████░░██░░██║
║██░░░░┣┫░░░░M░║
║██████████████║
╚══════════════╝
Move to direction:
╔══════════════╗
║░░████████M░M░║
║░░░░░░██░░M░██║
║████░░██░░████║
║░░░░░░┣┫░░M░░░║
║██████████████║
╚══════════════╝
Move to direction:
╔══════════════╗
║████████M░M░██║
║░░░░██░░M░████║
║██░░██░░████░░║
║░░░░░░┣┫M░░░░░║
║██████████████║
╚══════════════╝
Move to direction:
╔══════════════════╗
║░░░░██░░░░████████║
║████████M░M░████░░║
║░░░░██░░M░████░░░░║
║██░░██░░████░░░░██║
║░░░░░░░░┣┫░░░░░░██║
║██████████████░░░░║
╚══════════════════╝
Move to direction:
╔══════════════════╗
║░░░░░░██░░░░██████║
║░░████████M░M░████║
║░░░░░░██░░M░████░░║
║████░░██░░████░░░░║
║░░░░░░░░┣┫░░░░░░░░║
║████████████████░░║
╚══════════════════╝
Move to direction:
╔══════════════════╗
║██████████████████║
║░░░░░░██░░░░██████║
║░░████████M░M░████║
║░░░░░░██░░M░████░░║
║████░░██┣┫████░░░░║
║░░░░░░░░░░░░░░░░░░║
║████████████████░░║
╚══════════════════╝
Move to direction:
╔══════════════════╗
║██████████████████║
║░░░░░░██░░░░██████║
║░░████████M░M░████║
║░░░░░░██┣┫M░████░░║
║████░░██░░████░░░░║
║░░░░░░░░░░░░░░░░░░║
║████████████████░░║
╚══════════════════╝
Move to direction:
╔══════════════════╗
║██████████████████║
║░░░░██░░░░████████║
║████████M░M░████░░║
║░░░░██░░┣┫████░░░░║
║██░░██░░████░░░░██║
║░░░░░░░░░░░░░░░░██║
║██████████████░░░░║
╚══════════════════╝
Move to direction:
╔══════════════════════╗
║██████████████████████║
║░░░░░░██░░░░████████░░║
║░░████████┣┫M░████░░░░║
║░░░░░░██░░░░████░░░░██║
║████░░██░░████░░░░██░░║
║░░░░░░░░░░░░░░░░░░██░░║
║████████████████░░░░░░║
╚══════════════════════╝
Move to direction:
╔════════════════════════════╗
║████████████████████████████║
║██░░░░░░██░░░░████████░░░░██║
║██░░████████░░┣┫████░░░░██░░║
║██░░░░░░██░░░░████░░░░██░░░░║
║██████░░██░░████░░░░██░░░░░░║
║██░░░░░░░░░░░░░░░░░░██░░░░░░║
║██████████████████░░░░░░░░░░║
╚════════════════════════════╝
Prince Aidan of Khanduras has cleared the map.
