scenario1.json;13
Prince Aidan of Khanduras(1) vs Fallen
Prince Aidan of Khanduras(1) vs Fallen
Prince Aidan of Khanduras(1) vs Zombie
Prince Aidan of Khanduras(1) vs Fallen
Prince Aidan of Khanduras(2) vs Fallen
Prince Aidan of Khanduras(2) vs Zombie
Prince Aidan of Khanduras(2) vs Fallen
Prince Aidan of Khanduras(3) vs Blood Raven
The hero won.
Prince Aidan of Khanduras: LVL8
   HP: 57/65
  DMG: PHYSICAL DAMAGE:9, MAGICAL DAMAGE:8
  ACD: 0.526127
scenario2.json;6
Prince Aidan of Khanduras(1) vs Blood Raven
The hero died.
Prince Aidan of Khanduras: LVL1
   HP: 0/30
  DMG: PHYSICAL DAMAGE:2, MAGICAL DAMAGE:1
  ACD: 1.1
